filename,Offset,Duration,Speaker_id
Hindi1_01,0,60.359,Sp1
Hindi1_01,60.749,147.013,Sp2
Hindi1_01,208.072,58.971,Sp1
Hindi1_01,267.563,157.92,Sp3
Hindi1_01,425.853,43.8,Sp2
Hindi1_01,470.673,207.459,Sp4
Hindi1_01,678.312,17.75,Sp1
Hindi1_01,699.962,61.171,Sp5
Hindi1_01,764.853,64.426,Sp2
Hindi1_01,829.919,6.36,Sp3
Hindi1_01,836.459,0.351,Sp2
Hindi1_01,836.98,157.217,Sp3
Hindi1_01,994.38,18.797,Sp2
Hindi1_01,1016.212,82.508,Sp5
Hindi1_01,1100.37,20.71,Sp2
Hindi1_01,1124.05,80.95,Sp5
Hindi1_02,0,3.26,Sp5
Hindi1_02,7.86,20.946,Sp1
Hindi1_02,30.986,214.495,Sp6
Hindi1_02,245.641,41.564,Sp1
Hindi1_02,288.304,135.179,Sp4
Hindi1_02,424.113,20.44,Sp2
Hindi1_02,445.015,70.873,Sp4
Hindi1_02,516.308,1.59,Sp2
Hindi1_02,518.1,19.229,Sp4
Hindi1_02,538.239,26.58,Sp2
Hindi1_02,567.304,38.81,Sp5
Hindi1_02,612.374,41.53,Sp1
Hindi1_02,660.734,37.92,Sp1
Hindi1_02,700.434,86.999,Sp4
Hindi1_02,787.883,36.87,Sp1
Hindi1_02,825.698,138.076,Sp4
Hindi1_02,964.114,22.96,Sp2
Hindi1_02,987.854,151.457,Sp3
Hindi1_02,1139.631,26.19,Sp1
Hindi1_02,1166.971,38.409,Sp4
Hindi1_03,0,112,Sp4
Hindi1_03,112.148,23.077,Sp1
Hindi1_03,138.952,72.636,Sp5
Hindi1_03,215.386,14.454,Sp1
Hindi1_03,234.039,76.16,Sp5
Hindi1_03,312.492,7.31,Sp1
Hindi1_03,321.966,159.842,Sp5
Hindi1_03,484.517,119.483,Sp2
Hindi1_03,604.616,5.752,Sp3
Hindi1_03,610.368,0.058,Sp2
Hindi1_03,611,216.007,Sp3
Hindi1_03,827.007,0.048,Sp2
Hindi1_03,827.056,51.537,Sp1
Hindi1_03,879.42,88.94,Sp4
Hindi1_03,969.312,14.589,Sp1
Hindi1_03,983.901,4.255,Sp2
Hindi1_03,987.753,10.656,Sp1
Hindi1_03,998.791,48.934,Sp2
Hindi1_03,1048.472,141.341,Sp4
Hindi1_03,1054.019,0.946,Sp2
Hindi1_03,1189.813,54.387,Sp1
Hindi1_03,1244.265,27.706,Sp2
Hindi1_03,1271.968,19.253,Sp1
Hindi1_03,1291.221,6.407,Sp2
